vehicle_number,temperature,humidity,location,timestamp
DL3EF9876,32.22,65.08,Delivered,2025-05-17 12:07:43
DL3EF9876,18.67,36.72,Transit Point - Hyderabad,2025-05-17 12:07:45
MH12CD5678,15.12,30.75,Out for Delivery,2025-05-17 12:07:47
MH12CD5678,18.95,47.71,Delivered,2025-05-17 12:07:49
KA01AB1234,23.9,44.86,Out for Delivery,2025-05-17 12:07:51
DL3EF9876,20.72,39.5,Out for Delivery,2025-05-17 12:07:53
KA01AB1234,23.49,39.89,Out for Delivery,2025-05-17 12:07:55
DL3EF9876,18.34,66.08,Delivered,2025-05-17 12:07:57
MH12CD5678,33.92,34.43,Out for Delivery,2025-05-17 12:07:59
MH12CD5678,33.23,52.97,Sorting Center - Delhi,2025-05-17 12:08:01
KA01AB1234,33.12,33.38,Sorting Center - Delhi,2025-05-17 12:08:03
DL3EF9876,23.24,67.27,Delivered,2025-05-17 12:08:05
KA01AB1234,32.28,41.28,Sorting Center - Delhi,2025-05-17 12:08:07
MH12CD5678,27.88,65.58,Distribution Hub - Mumbai,2025-05-17 12:08:09
DL3EF9876,19.64,66.42,Sorting Center - Delhi,2025-05-17 12:08:11
MH12CD5678,23.65,61.72,Delivered,2025-05-17 12:08:13
MH12CD5678,19.18,47.85,Transit Point - Hyderabad,2025-05-17 12:08:15
DL3EF9876,31.18,61.5,Delivered,2025-05-17 12:08:17
DL3EF9876,33.02,43.17,Sorting Center - Delhi,2025-05-17 12:08:19
DL3EF9876,32.0,56.6,Sorting Center - Delhi,2025-05-17 12:08:21
KA01AB1234,31.29,57.85,Transit Point - Hyderabad,2025-05-17 12:08:23
DL3EF9876,19.57,36.48,Distribution Hub - Mumbai,2025-05-17 12:08:25
DL3EF9876,19.42,64.76,Distribution Hub - Mumbai,2025-05-17 12:08:27
MH12CD5678,26.16,39.01,Sorting Center - Delhi,2025-05-17 12:08:29
MH12CD5678,16.11,57.98,Delivered,2025-05-17 12:08:31
KA01AB1234,18.82,57.39,Out for Delivery,2025-05-17 12:08:33
DL3EF9876,28.1,35.53,Delivered,2025-05-17 12:08:35
MH12CD5678,20.55,31.23,Delivered,2025-05-17 12:08:37
KA01AB1234,31.84,41.64,Distribution Hub - Mumbai,2025-05-17 12:08:39
DL3EF9876,21.38,65.66,Sorting Center - Delhi,2025-05-17 12:08:41
KA01AB1234,33.57,45.02,Distribution Hub - Mumbai,2025-05-17 12:08:43
DL3EF9876,32.41,48.23,Out for Delivery,2025-05-17 12:08:45
DL3EF9876,22.15,66.48,Sorting Center - Delhi,2025-05-17 12:08:47
KA01AB1234,23.18,64.18,Delivered,2025-05-17 12:08:49
DL3EF9876,15.69,41.13,Delivered,2025-05-17 12:08:51
KA01AB1234,15.4,35.81,Distribution Hub - Mumbai,2025-05-17 12:08:53
DL3EF9876,32.34,49.99,Out for Delivery,2025-05-17 12:08:55
KA01AB1234,30.43,38.17,Sorting Center - Delhi,2025-05-17 12:08:57
MH12CD5678,34.91,40.64,Delivered,2025-05-17 12:08:59
KA01AB1234,19.2,47.37,Sorting Center - Delhi,2025-05-17 12:09:01
MH12CD5678,25.43,54.04,Sorting Center - Delhi,2025-05-17 12:09:03
KA01AB1234,30.75,64.36,Delivered,2025-05-17 12:09:05
DL3EF9876,25.81,53.72,Delivered,2025-05-17 12:09:07
DL3EF9876,23.6,54.18,Sorting Center - Delhi,2025-05-17 12:09:09
DL3EF9876,31.17,43.65,Out for Delivery,2025-05-17 12:09:11
DL3EF9876,17.49,54.48,Distribution Hub - Mumbai,2025-05-17 12:09:13
MH12CD5678,17.25,68.34,Delivered,2025-05-17 12:09:15
MH12CD5678,33.54,64.35,Sorting Center - Delhi,2025-05-17 12:09:17
KA01AB1234,25.23,41.65,Out for Delivery,2025-05-17 12:09:19
DL3EF9876,17.68,69.1,Out for Delivery,2025-05-17 12:09:21
KA01AB1234,34.73,38.3,Sorting Center - Delhi,2025-05-17 12:09:23
MH12CD5678,19.84,39.22,Sorting Center - Delhi,2025-05-17 12:09:25
DL3EF9876,17.95,62.52,Sorting Center - Delhi,2025-05-17 12:09:27
DL3EF9876,30.5,30.79,Distribution Hub - Mumbai,2025-05-17 12:09:29
MH12CD5678,16.22,47.64,Sorting Center - Delhi,2025-05-17 12:09:31
MH12CD5678,25.86,41.69,Delivered,2025-05-17 12:09:33
KA01AB1234,27.04,38.22,Distribution Hub - Mumbai,2025-05-17 12:09:35
MH12CD5678,26.53,48.92,Delivered,2025-05-17 12:09:37
DL3EF9876,31.16,63.89,Transit Point - Hyderabad,2025-05-17 12:09:39
DL3EF9876,30.92,61.13,Transit Point - Hyderabad,2025-05-17 12:09:41
KA01AB1234,17.7,67.81,Delivered,2025-05-17 12:09:43
KA01AB1234,26.64,52.55,Out for Delivery,2025-05-17 12:09:45
KA01AB1234,17.67,62.69,Sorting Center - Delhi,2025-05-17 12:09:47
MH12CD5678,22.1,55.02,Delivered,2025-05-17 12:09:49
MH12CD5678,31.68,39.57,Distribution Hub - Mumbai,2025-05-17 12:09:51
KA01AB1234,33.37,53.09,Delivered,2025-05-17 12:09:53
MH12CD5678,31.97,41.04,Delivered,2025-05-17 12:09:55
KA01AB1234,34.77,33.01,Sorting Center - Delhi,2025-05-17 12:09:57
DL3EF9876,22.53,61.15,Delivered,2025-05-17 12:09:59
KA01AB1234,18.89,49.72,Sorting Center - Delhi,2025-05-17 12:10:01
DL3EF9876,26.17,62.66,Distribution Hub - Mumbai,2025-05-17 12:10:03
KA01AB1234,27.9,30.56,Distribution Hub - Mumbai,2025-05-17 12:10:06
KA01AB1234,33.42,71.98,Distribution Hub - Mumbai,2025-05-17 12:10:16
DL3EF9876,29.67,64.45,Out for Delivery,2025-05-17 12:10:26
KA01AB1234,22.64,35.7,Out for Delivery,2025-05-17 12:10:36
MH12CD5678,21.13,56.81,Transit Point - Hyderabad,2025-05-17 12:10:46
DL3EF9876,22.42,48.87,Distribution Hub - Mumbai,2025-05-17 12:10:56
MH12CD5678,15.94,74.58,Distribution Hub - Mumbai,2025-05-17 12:11:06
MH12CD5678,26.19,65.51,Transit Point - Hyderabad,2025-05-17 12:11:04
MH12CD5678,28.44,71.05,Distribution Hub - Mumbai,2025-05-17 12:10:29
MH12CD5678,34.02,49.67,Out for Delivery,2025-05-17 12:11:07
MH12CD5678,23.37,33.44,Out for Delivery,2025-05-17 12:11:44
DL3EF9876,30.42,66.03,Out for Delivery,2025-05-17 12:10:37
MH12CD5678,23.78,42.87,Out for Delivery,2025-05-17 12:10:42
KA01AB1234,31.54,48.11,Transit Point - Hyderabad,2025-05-17 12:10:45
MH12CD5678,17.21,57.65,Out for Delivery,2025-05-17 12:11:01
KA01AB1234,22.15,75.75,Out for Delivery,2025-05-17 12:11:57
KA01AB1234,26.71,73.86,Transit Point - Hyderabad,2025-05-17 12:11:07
DL3EF9876,19.98,51.22,Distribution Hub - Mumbai,2025-05-17 12:11:52
DL3EF9876,22.2,69.02,Sorting Center - Delhi,2025-05-17 12:11:50
KA01AB1234,21.21,52.96,Distribution Hub - Mumbai,2025-05-17 12:11:56
KA01AB1234,31.17,44.81,Distribution Hub - Mumbai,2025-05-17 12:11:58
KA01AB1234,29.93,64.84,Transit Point - Hyderabad,2025-05-17 12:13:30
KA01AB1234,27.52,40.4,Transit Point - Hyderabad,2025-05-17 12:12:36
MH12CD5678,33.48,57.31,Distribution Hub - Mumbai,2025-05-17 12:12:55
MH12CD5678,15.56,77.44,Out for Delivery,2025-05-17 12:13:20
KA01AB1234,25.13,64.02,Out for Delivery,2025-05-17 12:12:49
MH12CD5678,19.52,39.63,Distribution Hub - Mumbai,2025-05-17 12:14:03
KA01AB1234,20.44,77.01,Distribution Hub - Mumbai,2025-05-17 12:12:57
DL3EF9876,15.95,53.26,Out for Delivery,2025-05-17 12:14:08
DL3EF9876,16.5,68.34,Transit Point - Hyderabad,2025-05-17 12:13:49
DL3EF9876,29.85,45.98,Out for Delivery,2025-05-17 12:13:36
MH12CD5678,29.56,36.22,Out for Delivery,2025-05-17 12:14:29
KA01AB1234,34.36,64.58,Transit Point - Hyderabad,2025-05-17 12:15:14
DL3EF9876,24.76,39.01,Distribution Hub - Mumbai,2025-05-17 12:15:29
DL3EF9876,17.29,47.43,Out for Delivery,2025-05-17 12:15:17
MH12CD5678,21.23,58.62,Sorting Center - Delhi,2025-05-17 12:15:05
DL3EF9876,29.34,44.22,Transit Point - Hyderabad,2025-05-17 12:15:17
MH12CD5678,20.81,49.9,Sorting Center - Delhi,2025-05-17 12:15:59
DL3EF9876,15.19,61.19,Sorting Center - Delhi,2025-05-17 12:15:46
MH12CD5678,29.18,59.4,Out for Delivery,2025-05-17 12:14:58
DL3EF9876,15.49,77.37,Out for Delivery,2025-05-17 12:15:56
DL3EF9876,26.24,41.64,Sorting Center - Delhi,2025-05-17 12:16:08
KA01AB1234,31.4,39.23,Sorting Center - Delhi,2025-05-17 12:15:30
DL3EF9876,19.97,38.02,Out for Delivery,2025-05-17 12:15:50
KA01AB1234,29.61,45.61,Out for Delivery,2025-05-17 12:16:35
MH12CD5678,28.88,66.02,Sorting Center - Delhi,2025-05-17 12:17:09
MH12CD5678,20.19,54.02,Transit Point - Hyderabad,2025-05-17 12:16:36
KA01AB1234,23.01,74.57,Sorting Center - Delhi,2025-05-17 12:17:49
MH12CD5678,22.38,79.68,Sorting Center - Delhi,2025-05-17 12:16:59
KA01AB1234,30.14,55.07,Out for Delivery,2025-05-17 12:17:58
MH12CD5678,27.04,51.15,Sorting Center - Delhi,2025-05-17 12:18:15
MH12CD5678,31.43,53.85,Distribution Hub - Mumbai,2025-05-17 12:17:20
KA01AB1234,15.42,35.74,Sorting Center - Delhi,2025-05-17 12:17:55
MH12CD5678,22.34,36.54,Distribution Hub - Mumbai,2025-05-17 12:17:52
MH12CD5678,23.17,79.48,Out for Delivery,2025-05-17 12:17:39
KA01AB1234,31.01,71.95,Transit Point - Hyderabad,2025-05-17 12:18:23
DL3EF9876,26.45,41.41,Distribution Hub - Mumbai,2025-05-17 12:18:00
MH12CD5678,28.98,52.17,Distribution Hub - Mumbai,2025-05-17 12:18:52
MH12CD5678,30.29,30.45,Distribution Hub - Mumbai,2025-05-17 12:18:52
KA01AB1234,31.1,66.87,Distribution Hub - Mumbai,2025-05-17 12:18:38
KA01AB1234,15.77,46.78,Out for Delivery,2025-05-17 12:18:53
MH12CD5678,27.09,34.65,Sorting Center - Delhi,2025-05-17 12:20:16
MH12CD5678,16.95,67.48,Transit Point - Hyderabad,2025-05-17 12:19:36
MH12CD5678,33.41,56.43,Distribution Hub - Mumbai,2025-05-17 12:19:43
KA01AB1234,16.53,43.07,Sorting Center - Delhi,2025-05-17 12:20:07
DL3EF9876,30.79,78.82,Out for Delivery,2025-05-17 12:19:55
MH12CD5678,16.22,63.08,Out for Delivery,2025-05-17 12:19:52
KA01AB1234,22.39,63.5,Distribution Hub - Mumbai,2025-05-17 12:20:22
MH12CD5678,28.55,34.43,Distribution Hub - Mumbai,2025-05-17 12:20:56
KA01AB1234,23.89,77.11,Distribution Hub - Mumbai,2025-05-17 12:20:23
KA01AB1234,21.76,35.62,Transit Point - Hyderabad,2025-05-17 12:21:29
MH12CD5678,27.85,50.76,Sorting Center - Delhi,2025-05-17 12:20:39
KA01AB1234,25.87,75.63,Sorting Center - Delhi,2025-05-17 12:21:32
MH12CD5678,20.64,31.79,Distribution Hub - Mumbai,2025-05-17 12:21:07
MH12CD5678,26.88,52.1,Sorting Center - Delhi,2025-05-17 12:22:00
DL3EF9876,23.45,35.93,Sorting Center - Delhi,2025-05-17 12:22:34
DL3EF9876,28.96,36.58,Sorting Center - Delhi,2025-05-17 12:21:36
MH12CD5678,34.91,76.24,Out for Delivery,2025-05-17 12:21:20
MH12CD5678,33.53,55.97,Out for Delivery,2025-05-17 12:21:42
DL3EF9876,28.64,41.63,Distribution Hub - Mumbai,2025-05-17 12:23:16
KA01AB1234,19.35,58.2,Transit Point - Hyderabad,2025-05-17 12:21:51
DL3EF9876,31.29,55.9,Distribution Hub - Mumbai,2025-05-17 12:23:18
DL3EF9876,25.85,58.45,Sorting Center - Delhi,2025-05-17 12:22:09
MH12CD5678,29.96,56.32,Sorting Center - Delhi,2025-05-17 12:22:56
MH12CD5678,29.55,54.67,Sorting Center - Delhi,2025-05-17 12:23:45
DL3EF9876,30.99,47.41,Sorting Center - Delhi,2025-05-17 12:22:56
DL3EF9876,23.27,38.86,Out for Delivery,2025-05-17 12:23:32
MH12CD5678,15.24,64.23,Sorting Center - Delhi,2025-05-17 12:23:17
DL3EF9876,26.86,30.9,Out for Delivery,2025-05-17 12:24:29
